outcome,feature,coef,SE,CI_lo,CI_hi,p,n,q_fdr,group
BAI,liwc_adjectives,-0.08679223157890334,0.03568119922451551,-0.15672609698415224,-0.016858366173654438,0.01499764397906132,348,0.15747526178014387,LIWC
BAI,liwc_comparisons,-0.019659843629855973,0.03829114115740676,-0.09470910122531258,0.05538941396560064,0.6076501442350346,348,0.797540814308483,LIWC
BAI,liwc_interrogatives,0.05699462535668657,0.03924687221048663,-0.01992783068171313,0.13391708139508626,0.14644375374185378,348,0.37503888153401577,LIWC
BAI,liwc_numbers,0.06371965124272706,0.04288554072244155,-0.020334464030784233,0.14777376651623836,0.13733008776654151,348,0.37503888153401577,LIWC
BAI,liwc_quantifiers,-0.06453709979904973,0.04128070852597087,-0.14544580176624816,0.016371602168148716,0.11796514514234634,348,0.37503888153401577,LIWC
BAI,liwc_affective_processes,-0.0037122759671550797,0.038556788130968585,-0.07928219206339493,0.07185764012908477,0.9232976098661781,348,0.9763487734906245,LIWC
BAI,liwc_positive_emotion_words,-0.050843971504723154,0.03970673562777853,-0.12866774327882247,0.026979800269376172,0.2003738012877232,348,0.44764359862150926,LIWC
BAI,liwc_negative_emotion_words,0.0582255171566138,0.03984790659325432,-0.019874944625480832,0.13632597893870843,0.14396224270061744,348,0.37503888153401577,LIWC
BAI,liwc_anxiety_words,0.059061290942812684,0.04052199150290979,-0.020360352984728596,0.13848293487035396,0.14497508730043146,348,0.37503888153401577,LIWC
BAI,liwc_anger_words,-0.0018286888223269261,0.03894033299360172,-0.07815033903578308,0.07449296139112924,0.9625440682783928,348,0.9883532714301084,LIWC
BAI,liwc_sad_words,0.024358644896167868,0.03852622660872323,-0.05115137171715837,0.09986866150949411,0.5272161001614275,348,0.709713980986537,LIWC
BAI,liwc_social_processes,0.13155300037234186,0.046010290963039595,0.04137448716657553,0.22173151357810816,0.004246999684876898,348,0.09460684287029528,LIWC
BAI,liwc_family,0.11202063522912059,0.04602086446756902,0.02182139833528622,0.20221987212295495,0.014927750647860259,348,0.15747526178014387,LIWC
BAI,liwc_friends,0.02150857297462536,0.04562659112626667,-0.06791790237019214,0.11093504831944286,0.6373520189063147,348,0.8062886986164222,LIWC
BAI,liwc_female,0.09876841659899649,0.04751764111404649,0.005635551385165638,0.19190128181282734,0.03765752324877753,348,0.2830977944897258,LIWC
BAI,liwc_male,0.06547435278114745,0.04359443667337408,-0.019969173024977874,0.1509178785872728,0.13312371672206638,348,0.37503888153401577,LIWC
BAI,liwc_cognitive_processes,-0.027845345747979415,0.04297167777072267,-0.11206828653385628,0.05637759503789746,0.5169894874954031,348,0.7049856647664587,LIWC
BAI,liwc_insight,-0.08338631692309656,0.04170475513024158,-0.16512613496243211,-0.001646498883761019,0.04556034948118632,348,0.2890262912504182,LIWC
BAI,liwc_causation,0.0486954481344312,0.037799223718150435,-0.025389668996715846,0.12278056526557823,0.19765344508004834,348,0.44764359862150926,LIWC
BAI,liwc_discrepancies,0.03787248525251985,0.039250838939675486,-0.039057745432226426,0.11480271593726613,0.33460318713934023,348,0.5701276828983446,LIWC
BAI,liwc_tentative,0.03329747986808699,0.03830179084249022,-0.041772650726579895,0.10836761046275387,0.38465832065566297,348,0.595392864545476,LIWC
BAI,liwc_certainty,0.070173609856997,0.03768810236283096,-0.0036937134198105903,0.1440409331338046,0.06260921196970066,348,0.2890262912504182,LIWC
BAI,liwc_differentiation,0.004635981321886419,0.04185050385048711,-0.07738949895992317,0.086661461603696,0.9117949266037789,348,0.9763487734906245,LIWC
BAI,liwc_perceptual_processes,0.05509830530425627,0.04011308698281752,-0.023521900490788533,0.13371851109930108,0.16957388058057954,348,0.40573272267464755,LIWC
BAI,liwc_see,0.030560995743267438,0.039666832410332926,-0.04718456716177123,0.10830655864830611,0.4410377169354027,348,0.6486112119659717,LIWC
BAI,liwc_hear,-0.037925777707016876,0.040500748316476744,-0.11730578575423253,0.041454230340198774,0.3490561334881427,348,0.5701276828983446,LIWC
BAI,liwc_feel,0.06477339007107932,0.03859017144677368,-0.010861956121823044,0.1404087362639817,0.09325060557746669,348,0.3376315029528966,LIWC
BAI,liwc_biological_processes,0.010183938323537825,0.040552692544534044,-0.06929787853987486,0.08966575518695051,0.801714733876212,348,0.935333856188914,LIWC
BAI,liwc_body,0.014112537094498057,0.038663161079782335,-0.06166586615034607,0.08989094033934218,0.7151020752199397,348,0.8730897430010892,LIWC
BAI,liwc_health,0.08392170713983449,0.04095339583968654,0.0036545262494363934,0.16418888803023257,0.04044254206996082,348,0.2830977944897258,LIWC
BAI,liwc_sexual,0.0365016126773843,0.05278712710048205,-0.06695925528689878,0.13996248064166736,0.48925954132226324,348,0.6857646717042889,LIWC
BAI,liwc_ingestion,-0.04521700397458137,0.038941001464339056,-0.12153996436660744,0.031105956417444687,0.24557401159929537,348,0.4809923430905713,LIWC
BAI,liwc_drives,0.042374246832170365,0.038058568442152094,-0.032219176617600404,0.11696767028194113,0.26553851666044137,348,0.49788471873832757,LIWC
BAI,liwc_affiliation,0.07312042772086709,0.04007097751324138,-0.005417245030400392,0.15165810047213457,0.0680353300633785,348,0.2890262912504182,LIWC
BAI,liwc_achievement,-0.03725636500998224,0.039394394845456954,-0.11446796009982821,0.039955230079863735,0.3442875605300695,348,0.5701276828983446,LIWC
BAI,liwc_power,0.034997790328177174,0.036698263272172606,-0.03692948398045017,0.10692506463680451,0.34025405497259675,348,0.5701276828983446,LIWC
BAI,liwc_reward,0.019692174171557008,0.03697483087410743,-0.052777162676153205,0.09216151101926723,0.594322126185147,348,0.7899218132840562,LIWC
BAI,liwc_risk,0.025313049006080043,0.03849892220961074,-0.05014345196836621,0.1007695499805263,0.5108593431994536,348,0.7049856647664587,LIWC
BAI,liwc_time_orientation,-0.06466849023651937,0.04090385862110919,-0.14483857996261157,0.015501599489572845,0.11388088996669378,348,0.37503888153401577,LIWC
BAI,liwc_focus_past,0.0133392768698328,0.04228044516128463,-0.06952887289660588,0.09620742663627148,0.7523857063179014,348,0.8876460580155017,LIWC
BAI,liwc_focus_present,-0.07451882768982003,0.04095279747964905,-0.15478483581609487,0.005747180436454807,0.06881578363105194,348,0.2890262912504182,LIWC
BAI,liwc_focus_future,0.03953698067833824,0.037563248466663784,-0.03408563345865218,0.11315959481532867,0.2925499260103608,348,0.5389077584401383,LIWC
BAI,liwc_relativity,-0.006011670364278189,0.04092746209252389,-0.08622802204425332,0.07420468131569695,0.8832220184977273,348,0.9660240827318892,LIWC
BAI,liwc_motion,-0.04013568454654614,0.04042920457226586,-0.11937546943178931,0.03910410033869704,0.32083672460121515,348,0.5701276828983446,LIWC
BAI,liwc_space,0.0014193354639074865,0.03959332961502028,-0.07618216460955539,0.07902083553737037,0.9714036843638902,348,0.9883532714301084,LIWC
BAI,liwc_time,0.0034973988248718306,0.039731408856642864,-0.07437473158918391,0.08136952923892758,0.9298559747529757,348,0.9763487734906245,LIWC
BAI,liwc_personal_concerns,0.03789702696143509,0.04109336052901143,-0.04264447967914713,0.11843853360201731,0.3564150002688554,348,0.5701276828983446,LIWC
BAI,liwc_work,0.017779800702601895,0.03972005795211126,-0.060070082347379955,0.09562968375258374,0.654421862808263,348,0.8180273285103287,LIWC
BAI,liwc_leisure,-0.10143985791414759,0.03892819047605514,-0.17773770923053078,-0.025142006597764374,0.009165460967432974,348,0.1374819145114946,LIWC
BAI,liwc_home,0.019471158394937182,0.039347474494349895,-0.05764847449659699,0.09659079128647136,0.6207049191205596,348,0.8025299670240044,LIWC
BAI,liwc_money,0.05672585807622719,0.046996817849788014,-0.03538621229734646,0.14883792844980084,0.2274264166502411,348,0.46823085780931994,LIWC
BAI,liwc_religion,0.07960034231766455,0.04294027860825653,-0.004561057240633951,0.16376174187596304,0.06377559861371555,348,0.2890262912504182,LIWC
BAI,liwc_death,0.16490547578336148,0.04591461321563901,0.07491448751662223,0.25489646405010075,0.0003286938299040972,348,0.0345128521399302,LIWC
BAI,liwc_informal_language,-0.05262099038185257,0.04282839773556822,-0.1365631074591231,0.03132112669541795,0.21920411559026654,348,0.46032864273955976,LIWC
BAI,liwc_swear_words,0.07539701414599696,0.04486106081414115,-0.012529049357980812,0.16332307764997472,0.09282540599069694,348,0.3376315029528966,LIWC
BAI,liwc_netspeak,0.006151411997477622,0.0392096590473155,-0.07069810758135585,0.0830009315763111,0.8753353885065382,348,0.9660240827318892,LIWC
BAI,liwc_assent,-0.06969555447282288,0.045286455024900474,-0.15845537530912077,0.019064266363474996,0.12380591247414255,348,0.37503888153401577,LIWC
BAI,liwc_nonfluencies,-0.0021989724276191922,0.03722035639148692,-0.07514953044667877,0.07075158559144037,0.9528885217750453,348,0.9883532714301084,LIWC
BAI,liwc_filler_words,0.048737775513755015,0.0530633306301932,-0.055264441421164746,0.15273999244867478,0.35836597210753085,348,0.5701276828983446,LIWC
BAI,liwc_all_punctuation,-0.09808314803713629,0.04160846304847427,-0.17963423706421153,-0.01653205901006105,0.018408942629814528,348,0.17572172510277503,LIWC
BAI,liwc_periods,-0.09483512763621264,0.047806986348183374,-0.1885350990880501,-0.001135156184375194,0.047288339713471864,348,0.2890262912504182,LIWC
BAI,liwc_commas,-0.07821188111640877,0.040718521493951644,-0.15801871674827406,0.0015949545154565342,0.05475771621885941,348,0.2890262912504182,LIWC
BAI,liwc_colons,-0.06454098374577494,0.044367733269300304,-0.15150014302928308,0.022418175537733204,0.14575706345458697,348,0.37503888153401577,LIWC
BAI,liwc_semicolons,-0.06819499672978184,0.3439166824878154,-0.742259308088397,0.6058693146288334,0.8428187262552729,348,0.9462074077555171,LIWC
BAI,liwc_question_marks,-0.01271237393601989,0.040218396270096005,-0.0915389821413681,0.06611423426932833,0.7519390835293112,348,0.8876460580155017,LIWC
BAI,liwc_exclamations,0.09366227410010622,0.08096899275866216,-0.06503403557135606,0.2523585837715685,0.2473674907322938,348,0.4809923430905713,LIWC
BAI,liwc_dashes,0.04914888756939623,0.03936995820326409,-0.02801481258184864,0.12631258772064108,0.21188989220068977,348,0.4540497690014781,LIWC
BAI,liwc_quotes,0.03329592657605555,0.04256465421620619,-0.05012926270210955,0.11672111585422065,0.43407145005424486,348,0.6486112119659717,LIWC
BAI,liwc_apostrophes,-0.03316274304858158,0.03822148134382492,-0.10807546991824801,0.04174998382108486,0.3855877598961178,348,0.595392864545476,LIWC
BAI,liwc_other_punctuation,0.01127581770117714,0.05428609985140364,-0.09512298286871917,0.11767461827107345,0.8354546625486164,348,0.9462074077555171,LIWC
BAI,liwc_low_empathy,-0.09425111285566821,0.04454297052204945,-0.18155373084331444,-0.006948494868022001,0.034348268995762495,348,0.2830977944897258,LIWC
BAI,liwc_high_empathy,0.09428649093105111,0.04566282561573723,0.004788997291873126,0.1837839845702291,0.038938013038756554,348,0.2830977944897258,LIWC
BAI,liwc_allure,-0.00010530162857065446,0.038047829074709175,-0.07467767630493657,0.07446707304779526,0.9977917679287317,348,0.9977917679287317,LIWC
BAI,liwc_absolutist,-0.013149702340100822,0.04166016697116257,-0.09480212919350457,0.06850272451330293,0.7522741834040625,348,0.8876460580155017,LIWC
BAI,liwc_action,-0.044045446954631765,0.039410581492951256,-0.12128876729059702,0.033197873381333495,0.263735905571557,348,0.49788471873832757,LIWC
BAI,liwc_inaction,-0.07236468719398712,0.03806208497971196,-0.1469650029307255,0.002235628542751278,0.057272204989577476,348,0.2890262912504182,LIWC
BAI,liwc_abstract,0.0393352319563305,0.04227911955791598,-0.04353031967524784,0.12220078358790884,0.35217945411393314,348,0.5701276828983446,LIWC
BAI,liwc_concrete,-0.032117134938649095,0.04443725228718758,-0.1192125489934569,0.05497827911615871,0.4698319580853241,348,0.6757856931364251,LIWC
BAI,liwc_agency_language,-0.03796380799651799,0.04021530550807686,-0.1167843584196239,0.04085674242658791,0.34516253755888315,348,0.5701276828983446,LIWC
BAI,liwc_communion_language,0.04645536878765846,0.04003047716893757,-0.03200292474741208,0.124913662322729,0.2458452934106412,348,0.4809923430905713,LIWC
BAI,liwc_approach,0.019253974620155198,0.03959086343325051,-0.05834269182585959,0.09685064106616999,0.626737688533032,348,0.8025299670240044,LIWC
BAI,liwc_avoidance,0.1064449332003562,0.04331578808453606,0.02154754859269631,0.19134231780801608,0.013994033070965636,348,0.15747526178014387,LIWC
BHOL,liwc_analytical_thinking,0.08244844762845752,0.056794256710540114,-0.028866250052923384,0.1937631453098384,0.14658393650233445,348,0.9370322320223753,LIWC
BHOL,liwc_clout,0.06463532411889394,0.058499183550245144,-0.05002096876458452,0.1792916170023724,0.2692060618188654,348,0.9370322320223753,LIWC
BHOL,liwc_authentic,-0.0701812828435723,0.056254677437912896,-0.18043842458379955,0.04007585889665494,0.21219094850087472,348,0.9370322320223753,LIWC
BHOL,liwc_emotional_tone,0.013739795923039274,0.05564175099613947,-0.09531603206613977,0.12279562391221831,0.8049599177701853,348,0.9728056210611734,LIWC
BHOL,liwc_six_plus_words,0.009638464582624857,0.0550755791666273,-0.09830768701164919,0.11758461617689889,0.861076234794568,348,0.9728056210611734,LIWC
BHOL,liwc_dictionary_words,-0.02558546634356704,0.0534037050289004,-0.13025480484121238,0.0790838721540783,0.6318708030740176,348,0.9728056210611734,LIWC
BHOL,liwc_function_words,0.002695692731632913,0.05701913551670234,-0.10905975931071232,0.11445114477397814,0.9622924720356546,348,0.9858932853298717,LIWC
BHOL,liwc_pronouns,0.07043089735850576,0.056417932304735754,-0.04014621804099516,0.18100801275800668,0.21189271456106462,348,0.9370322320223753,LIWC
BHOL,liwc_personal_pronouns,0.009668144909213697,0.06186051775685968,-0.11157624195923177,0.13091253177765916,0.8758048895145603,348,0.9728056210611734,LIWC
BHOL,liwc_i,-0.01880262113657788,0.05833668293652192,-0.13314041866969317,0.09553517639653741,0.7472162368426801,348,0.9728056210611734,LIWC
BHOL,liwc_we,-0.03731467303831712,0.057622239336967564,-0.15025218684732072,0.07562284077068647,0.5172604168665869,348,0.9728056210611734,LIWC
BHOL,liwc_you,0.0927873441191392,0.05523558106857187,-0.015472405440404097,0.2010470936786825,0.09298702109747956,348,0.9370322320223753,LIWC
BHOL,liwc_she_he,-0.037022878071310994,0.05863360958528037,-0.151942641142043,0.07789688499942102,0.5277609889616243,348,0.9728056210611734,LIWC
BHOL,liwc_they,0.02794921118806442,0.05749284814480456,-0.08473470054438298,0.14063312292051183,0.6268723723203793,348,0.9728056210611734,LIWC
BHOL,liwc_impersonal_pronouns,0.0673301522338162,0.05770773632363808,-0.045774932589848286,0.1804352370574807,0.24331378822269967,348,0.9370322320223753,LIWC
BHOL,liwc_articles,0.027229888738963298,0.05641384415052158,-0.0833392140255146,0.1377989915034412,0.6293222807937618,348,0.9728056210611734,LIWC
BHOL,liwc_prepositions,0.06145866577503977,0.05316701335380483,-0.04274676556397781,0.16566409711405736,0.24769963432181774,348,0.9370322320223753,LIWC
BHOL,liwc_auxiliary_verbs,-0.04257908552483312,0.053897789792790585,-0.14821681236501322,0.06305864131534697,0.4295295931459565,348,0.9728056210611734,LIWC
BHOL,liwc_adverbs,-0.07019468856756138,0.05669925650387712,-0.18132318926535895,0.0409338121302362,0.21570946230798183,348,0.9370322320223753,LIWC
BHOL,liwc_conjunctions,-0.1032469936030957,0.057027234449755576,-0.21501831926253845,0.008524332056347075,0.07022049691432938,348,0.9370322320223753,LIWC
BHOL,liwc_negations,-0.024547762438513226,0.05681744929563473,-0.13590791675138797,0.0868123918743615,0.6657078432958318,348,0.9728056210611734,LIWC
BHOL,liwc_other_grammar,-0.04057852574275232,0.05435787019918541,-0.14711799360945882,0.06596094212395417,0.455361258676544,348,0.9728056210611734,LIWC
BHOL,liwc_verbs,0.02280629167371249,0.05658957642291909,-0.08810724001558591,0.1337198233630109,0.6869392237675802,348,0.9728056210611734,LIWC
BHOL,liwc_adjectives,-0.052662359490410635,0.05147074251667448,-0.1535431610806271,0.048218442099805844,0.30623629299221844,348,0.9370322320223753,LIWC
BHOL,liwc_comparisons,-0.008238452831046468,0.053108947566327516,-0.11233007731787456,0.09585317165578161,0.8767238521546354,348,0.9728056210611734,LIWC
BHOL,liwc_interrogatives,0.012419443454267005,0.05537873945214579,-0.09612089138116615,0.12095977828970016,0.8225520857132763,348,0.9728056210611734,LIWC
BHOL,liwc_numbers,-0.04026397906821233,0.05688938156026672,-0.15176511802909215,0.0712371598926675,0.47909485206130453,348,0.9728056210611734,LIWC
BHOL,liwc_quantifiers,-0.008515719416988293,0.056481673612803485,-0.11921776548462944,0.10218632665065285,0.880157466674395,348,0.9728056210611734,LIWC
BHOL,liwc_affective_processes,-0.04415559627286494,0.053876292767257666,-0.14975118971722576,0.06143999717149589,0.41245913282657454,348,0.9728056210611734,LIWC
BHOL,liwc_positive_emotion_words,-0.028131328567048548,0.05493480407916186,-0.13580156605996985,0.07953890892587276,0.6085910198802883,348,0.9728056210611734,LIWC
BHOL,liwc_negative_emotion_words,0.008670099885921786,0.0551902348246619,-0.0995007726687238,0.11684097244056736,0.875170121644935,348,0.9728056210611734,LIWC
BHOL,liwc_anxiety_words,0.006354092239297873,0.05576481496434567,-0.1029429366953599,0.11565112117395565,0.9092818138035791,348,0.974230514789549,LIWC
BHOL,liwc_anger_words,-0.0022919115951711686,0.05507181805047482,-0.11023069153724467,0.10564686834690233,0.9668041983634623,348,0.9858932853298717,LIWC
BHOL,liwc_sad_words,-0.006472286963411018,0.05435169158332894,-0.11299964496556453,0.1000550710387425,0.9052106998161042,348,0.974230514789549,LIWC
BHOL,liwc_social_processes,0.05802744086255746,0.059961159584532187,-0.0594942723943843,0.17554915411949923,0.3331690014783296,348,0.9370322320223753,LIWC
BHOL,liwc_family,0.07335639088184545,0.06193255491718467,-0.04802918622638554,0.19474196799007643,0.23623257435984812,348,0.9370322320223753,LIWC
BHOL,liwc_friends,-0.05804676791706935,0.06225736955213508,-0.18006897001145467,0.06397543417731597,0.3511464694965122,348,0.9370322320223753,LIWC
BHOL,liwc_female,0.0411767355296958,0.06333261377236718,-0.08295290651092929,0.16530637757032088,0.5155847623064558,348,0.9728056210611734,LIWC
BHOL,liwc_male,-0.025846714627617826,0.059167562967064886,-0.14181300709607086,0.09011957784083521,0.6622279219906122,348,0.9728056210611734,LIWC
BHOL,liwc_cognitive_processes,-0.009607457499883617,0.057864734751119286,-0.1230202535870407,0.10380533858727346,0.8681309532110864,348,0.9728056210611734,LIWC
BHOL,liwc_insight,-0.01835246448263395,0.05827007484448347,-0.13255971255427493,0.09585478358900704,0.7527956508760971,348,0.9728056210611734,LIWC
BHOL,liwc_causation,0.006966831956787154,0.053425095213607776,-0.09774443053250731,0.11167809444608162,0.896247011748824,348,0.974230514789549,LIWC
BHOL,liwc_discrepancies,0.05720584255968352,0.05422263930648846,-0.04906857762773976,0.1634802627471068,0.2914172436178899,348,0.9370322320223753,LIWC
BHOL,liwc_tentative,-0.004451916026852495,0.05361444656881474,-0.10953430035277646,0.10063046829907148,0.9338231097313462,348,0.9858932853298717,LIWC
BHOL,liwc_certainty,0.058818037709770316,0.05310256601604113,-0.04526107916833093,0.16289715458787157,0.26802129582754075,348,0.9370322320223753,LIWC
BHOL,liwc_differentiation,-0.08260094710619476,0.056409525857222476,-0.19316158617133172,0.027959691958942212,0.14310968102221763,348,0.9370322320223753,LIWC
BHOL,liwc_perceptual_processes,0.11913225187107862,0.05468416391048349,0.011953260081845982,0.22631124366031125,0.029365023467319968,348,0.9370322320223753,LIWC
BHOL,liwc_see,0.1386418706148965,0.054786991467683205,0.031261340516934175,0.2460224007128588,0.011388000439164297,348,0.5978700230561256,LIWC
BHOL,liwc_hear,0.07730834021176175,0.05552008613945147,-0.03150902904012458,0.1861257094636481,0.16378946338265843,348,0.9370322320223753,LIWC
BHOL,liwc_feel,0.009307418570190316,0.054212837665845094,-0.09694779075458257,0.11556262789496319,0.8636868099692712,348,0.9728056210611734,LIWC
BHOL,liwc_biological_processes,-0.019977198622876214,0.05537658015264111,-0.12851330130904837,0.08855890406329593,0.7182850293640639,348,0.9728056210611734,LIWC
BHOL,liwc_body,0.06101467669958091,0.05378185250711362,-0.04439581723620699,0.16642517063536882,0.25659138238826507,348,0.9370322320223753,LIWC
BHOL,liwc_health,-0.07424104689587786,0.056525996468735865,-0.18502996416483844,0.036547870373082714,0.18904937047029324,348,0.9370322320223753,LIWC
BHOL,liwc_sexual,0.08713155101674759,0.07591062927647702,-0.06165054840891919,0.23591365044241436,0.25104389889948997,348,0.9370322320223753,LIWC
BHOL,liwc_ingestion,-0.049528321383547534,0.05477578086336485,-0.15688687910080093,0.05783023633370587,0.3658887763134989,348,0.9370322320223753,LIWC
BHOL,liwc_drives,-0.037373903943533036,0.0536817609589831,-0.14258822204982827,0.06784041416276221,0.48629586628674903,348,0.9728056210611734,LIWC
BHOL,liwc_affiliation,-0.020091890340531174,0.05551665986976904,-0.12890254422723862,0.08871876354617626,0.7174212256878088,348,0.9728056210611734,LIWC
BHOL,liwc_achievement,0.04406956413900081,0.054786573247574334,-0.0633101462626105,0.15144927454061213,0.42117396145276187,348,0.9728056210611734,LIWC
BHOL,liwc_power,-0.035797218311933415,0.05263568983614275,-0.1389612746921942,0.06736683806832736,0.49644492567831444,348,0.9728056210611734,LIWC
BHOL,liwc_reward,-0.049363004860984536,0.05243801624495235,-0.15213962812181742,0.053413618399848345,0.3465208551679626,348,0.9370322320223753,LIWC
BHOL,liwc_risk,0.015517475138947986,0.053769420358826904,-0.08986865223394751,0.12090360251184347,0.7728928982947987,348,0.9728056210611734,LIWC
BHOL,liwc_time_orientation,-0.019290338459554204,0.05614747646036008,-0.12933737014467045,0.09075669322556203,0.7311730386700619,348,0.9728056210611734,LIWC
BHOL,liwc_focus_past,0.023101731335060962,0.05649870571990178,-0.08763369704907367,0.1338371597191956,0.6826207055339433,348,0.9728056210611734,LIWC
BHOL,liwc_focus_present,-0.01654024622207521,0.05563429386840332,-0.12558145850946328,0.09250096606531286,0.7662351399853953,348,0.9728056210611734,LIWC
BHOL,liwc_focus_future,-0.055020457218083865,0.052817152116163765,-0.15854017313173835,0.04849925869557062,0.2975435023086941,348,0.9370322320223753,LIWC
BHOL,liwc_relativity,0.002734800171702356,0.056294443087840464,-0.10760028081020474,0.11306988115360946,0.9612537805330744,348,0.9858932853298717,LIWC
BHOL,liwc_motion,0.015517511946539147,0.05633022970827778,-0.09488770952255349,0.1259227334156318,0.7829521222561899,348,0.9728056210611734,LIWC
BHOL,liwc_space,0.03764003458617612,0.05494800650827852,-0.07005607919232226,0.1453361483646745,0.49333645486377387,348,0.9728056210611734,LIWC
BHOL,liwc_time,-0.013642541047791364,0.05514535141250923,-0.12172544373111445,0.09444036163553172,0.8046045523592729,348,0.9728056210611734,LIWC
BHOL,liwc_personal_concerns,-0.001958262817076562,0.05566985901377628,-0.11106918150850056,0.10715265587434744,0.9719391151957448,348,0.9858932853298717,LIWC
BHOL,liwc_work,-0.011311829536082887,0.054711415081792156,-0.11854423263961704,0.09592057356745128,0.8362016167643951,348,0.9728056210611734,LIWC
BHOL,liwc_leisure,-0.0404083983858644,0.05449056961830014,-0.14720795233480516,0.06639115556307637,0.4583498333718581,348,0.9728056210611734,LIWC
BHOL,liwc_home,0.07145268964919636,0.055341002629947386,-0.037013682373836926,0.17991906167222965,0.19665696830284796,348,0.9370322320223753,LIWC
BHOL,liwc_money,-0.01820410735628966,0.06297347637536227,-0.14162985303328365,0.10522163832070433,0.7725233807676015,348,0.9728056210611734,LIWC
BHOL,liwc_religion,-0.059855163139902384,0.06049807892307137,-0.17842921896298403,0.058718892683179244,0.32248070145254326,348,0.9370322320223753,LIWC
BHOL,liwc_death,0.17646463985403962,0.0618764893514679,0.055188949235386364,0.2977403304726929,0.004346080296569978,348,0.4563384311398477,LIWC
BHOL,liwc_informal_language,-0.01043839085440057,0.05711366940320661,-0.12237912590961278,0.10150234420081164,0.8549822599185447,348,0.9728056210611734,LIWC
BHOL,liwc_swear_words,-0.06562395685482693,0.0649795297264768,-0.1929814948510713,0.06173358114141743,0.3125348718742397,348,0.9370322320223753,LIWC
BHOL,liwc_netspeak,-0.024173731587582875,0.0564745724037724,-0.13486185954127639,0.08651439636611065,0.6686174141757755,348,0.9728056210611734,LIWC
BHOL,liwc_assent,0.013224420001528854,0.05883751895769034,-0.10209499809523687,0.1285438380982946,0.8221646730640567,348,0.9728056210611734,LIWC
BHOL,liwc_nonfluencies,-0.06621459732780242,0.05286783514012363,-0.1698336501430458,0.037404455487440966,0.2104040272186204,348,0.9370322320223753,LIWC
BHOL,liwc_filler_words,-0.07418136724985773,0.07382145285407814,-0.21886875613027246,0.07050602163055701,0.3149568167545135,348,0.9370322320223753,LIWC
BHOL,liwc_all_punctuation,-0.07575732166871417,0.056528971682204124,-0.18655207024891884,0.035037426911490505,0.18019646676646706,348,0.9370322320223753,LIWC
BHOL,liwc_periods,0.032643700622502804,0.060379829363514735,-0.08569859032266008,0.1509859915676657,0.5887563162692806,348,0.9728056210611734,LIWC
BHOL,liwc_commas,-0.09157612148069884,0.056367985213441135,-0.2020553423801298,0.018903099418732097,0.10424519698706601,348,0.9370322320223753,LIWC
BHOL,liwc_colons,-0.06838010822108373,0.06315789208005243,-0.19216730203745402,0.05540708559528655,0.2789482232029312,348,0.9370322320223753,LIWC
BHOL,liwc_semicolons,0.06920518141532063,0.3451796672096941,-0.6073345345112013,0.7457448973418426,0.8410971290119602,348,0.9728056210611734,LIWC
BHOL,liwc_question_marks,-0.021505973638754342,0.0572269298087741,-0.13366869500975323,0.09065674773224454,0.7070643741446101,348,0.9728056210611734,LIWC
BHOL,liwc_exclamations,0.11364471261272838,0.11650129142959585,-0.11469362274168435,0.3419830479671411,0.32932207790192614,348,0.9370322320223753,LIWC
BHOL,liwc_dashes,0.03678640344268112,0.055960706721841044,-0.07289456628153583,0.14646737316689806,0.5109486233601803,348,0.9728056210611734,LIWC
BHOL,liwc_quotes,-0.09072857860745887,0.05731944132106753,-0.2030726192107082,0.02161546199579048,0.11345366500179423,348,0.9370322320223753,LIWC
BHOL,liwc_apostrophes,-0.04953558629572634,0.053810249374681214,-0.1550017370692205,0.0559305644777678,0.35727996943582996,348,0.9370322320223753,LIWC
BHOL,liwc_other_punctuation,-0.08421159460041404,0.07835859620948132,-0.23779162105011425,0.06936843184928616,0.2825112856328549,348,0.9370322320223753,LIWC
BHOL,liwc_low_empathy,-0.0013994293246773453,0.05836539638109115,-0.1157935041750204,0.11299464552566571,0.9808709244931477,348,0.9858932853298717,LIWC
BHOL,liwc_high_empathy,-0.0010426037989825483,0.05896724730906831,-0.11661628479222286,0.11453107719425776,0.9858932853298717,348,0.9858932853298717,LIWC
BHOL,liwc_allure,0.049030107856831,0.05347250974948965,-0.05577408541513562,0.15383430112879762,0.3591836394542237,348,0.9370322320223753,LIWC
BHOL,liwc_absolutist,0.009798875972477175,0.05608064041317319,-0.10011715946728374,0.1197149114122381,0.8612931155002723,348,0.9728056210611734,LIWC
BHOL,liwc_action,0.04450702855694673,0.05494442306948691,-0.0631820618105793,0.15219611892447277,0.417918775546541,348,0.9728056210611734,LIWC
BHOL,liwc_inaction,-0.049888879142899266,0.05372581249154592,-0.15518953666648141,0.05541177838068289,0.35310520637447596,348,0.9370322320223753,LIWC
BHOL,liwc_abstract,-0.0709801394814388,0.05621805625379594,-0.18116550501972561,0.039205226056847994,0.20673794610605323,348,0.9370322320223753,LIWC
BHOL,liwc_concrete,0.0291679216991438,0.0580818387506575,-0.08467039040800779,0.1430062338062954,0.615536260969443,348,0.9728056210611734,LIWC
BHOL,liwc_agency_language,-0.013874561115593865,0.055174238720388964,-0.12201408188197155,0.09426495965078382,0.8014522205396389,348,0.9728056210611734,LIWC
BHOL,liwc_communion_language,-0.014066589716868026,0.05540673707960448,-0.12266179889377278,0.09452861946003673,0.7995892799802383,348,0.9728056210611734,LIWC
